[2026-02-10 15:12:54] URI: /api/events/get-events.php | Referer: http://localhost:8000/public/pages/index.html | Session Name: EVENTRA_USER_SESS | ID: 0r8kivglpvq9qlt13fg14597kb | UserID: None | Role: None
[2026-02-12 17:58:48] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/clients.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 17:58:48] URI: /api/admin/get-clients.php | Referer: http://localhost:8000/admin/pages/clients.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 17:58:48] URI: /api/admin/get-profile.php | Referer: http://localhost:8000/admin/pages/clients.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 17:58:48] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/clients.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 17:58:54] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/events.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 17:58:54] URI: /api/admin/get-all-events.php | Referer: http://localhost:8000/admin/pages/events.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 17:58:54] URI: /api/admin/get-profile.php | Referer: http://localhost:8000/admin/pages/events.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 17:58:54] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/events.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 17:58:56] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/tickets.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 17:58:56] URI: /api/admin/get-tickets.php | Referer: http://localhost:8000/admin/pages/tickets.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 17:58:56] URI: /api/admin/get-profile.php | Referer: http://localhost:8000/admin/pages/tickets.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 17:58:56] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/tickets.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 17:59:02] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/users.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 17:59:02] URI: /api/admin/get-users.php | Referer: http://localhost:8000/admin/pages/users.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 17:59:02] URI: /api/admin/get-profile.php | Referer: http://localhost:8000/admin/pages/users.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 17:59:02] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/users.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 17:59:04] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/clients.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 17:59:04] URI: /api/admin/get-clients.php | Referer: http://localhost:8000/admin/pages/clients.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 17:59:04] URI: /api/admin/get-profile.php | Referer: http://localhost:8000/admin/pages/clients.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 17:59:04] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/clients.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 17:59:08] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 17:59:08] URI: /api/stats/get-chart-data.php?period=7days | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 17:59:08] URI: /api/users/get-profile.php?user_id=1 | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 17:59:08] URI: /api/admin/get-profile.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 17:59:08] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 17:59:08] URI: /api/stats/get-admin-dashboard-stats.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 17:59:11] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 17:59:11] URI: /api/stats/get-chart-data.php?period=7days | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 17:59:11] URI: /api/users/get-profile.php?user_id=1 | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 17:59:11] URI: /api/admin/get-profile.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 17:59:11] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 17:59:11] URI: /api/stats/get-admin-dashboard-stats.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 17:59:17] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/events.html | Session Name: EVENTRA_CLIENT_SESS | ID: meeq0qc4oeujkcrjss3dgsbv8c | UserID: 2 | Role: client
[2026-02-12 17:59:21] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 17:59:21] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 17:59:21] URI: /api/stats/get-admin-dashboard-stats.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 17:59:31] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 17:59:31] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 17:59:31] URI: /api/stats/get-admin-dashboard-stats.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 17:59:41] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 17:59:41] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 17:59:41] URI: /api/stats/get-admin-dashboard-stats.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 17:59:51] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 17:59:51] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 17:59:51] URI: /api/stats/get-admin-dashboard-stats.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 18:00:00] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 18:00:00] URI: /api/stats/get-chart-data.php?period=7days | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 18:00:01] URI: /api/users/get-profile.php?user_id=1 | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 18:00:01] URI: /api/admin/get-profile.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 18:00:01] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 18:00:01] URI: /api/stats/get-admin-dashboard-stats.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 18:00:02] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/events.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 18:00:03] URI: /api/admin/get-all-events.php | Referer: http://localhost:8000/admin/pages/events.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 18:00:03] URI: /api/admin/get-profile.php | Referer: http://localhost:8000/admin/pages/events.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 18:00:03] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/events.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 18:00:12] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/events.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 18:00:13] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/events.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 18:00:13] URI: /api/admin/get-all-events.php | Referer: http://localhost:8000/admin/pages/events.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 18:00:17] URI: /api/notifications/get-notifications.php | Referer: http://localhost:8000/client/pages/events.html | Session Name: EVENTRA_CLIENT_SESS | ID: meeq0qc4oeujkcrjss3dgsbv8c | UserID: 2 | Role: client
[2026-02-12 18:00:22] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/events.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 18:00:23] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/events.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 18:00:23] URI: /api/admin/get-all-events.php | Referer: http://localhost:8000/admin/pages/events.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 18:00:26] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/events.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 18:00:26] URI: /api/admin/get-all-events.php | Referer: http://localhost:8000/admin/pages/events.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 18:00:26] URI: /api/admin/get-profile.php | Referer: http://localhost:8000/admin/pages/events.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 18:00:26] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/events.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 18:00:28] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/tickets.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 18:00:28] URI: /api/admin/get-tickets.php | Referer: http://localhost:8000/admin/pages/tickets.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 18:00:28] URI: /api/admin/get-profile.php | Referer: http://localhost:8000/admin/pages/tickets.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 18:00:28] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/tickets.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 18:00:35] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/users.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 18:00:35] URI: /api/admin/get-users.php | Referer: http://localhost:8000/admin/pages/users.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 18:00:35] URI: /api/admin/get-profile.php | Referer: http://localhost:8000/admin/pages/users.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 18:00:35] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/users.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 18:00:36] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/clients.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 18:00:36] URI: /api/admin/get-clients.php | Referer: http://localhost:8000/admin/pages/clients.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 18:00:36] URI: /api/admin/get-profile.php | Referer: http://localhost:8000/admin/pages/clients.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 18:00:36] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/clients.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 18:00:37] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/clients.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 18:00:37] URI: /api/admin/get-clients.php | Referer: http://localhost:8000/admin/pages/clients.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 18:00:37] URI: /api/admin/get-profile.php | Referer: http://localhost:8000/admin/pages/clients.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 18:00:37] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/clients.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 18:00:39] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 18:00:39] URI: /api/stats/get-chart-data.php?period=7days | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 18:00:39] URI: /api/users/get-profile.php?user_id=1 | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 18:00:39] URI: /api/admin/get-profile.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 18:00:39] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 18:00:39] URI: /api/stats/get-admin-dashboard-stats.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
[2026-02-12 18:00:49] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: q7q92aehm7qv4qlkb3h96q5018 | UserID: 1 | Role: admin
